724665,93010,20130405,41.7,8,27,8,1015.7,8,835.9,8,10,8,3.6,8,6,999.9,   57.9*,  35.1*, 0.00I,999.9,0,39267,-103667,39.267,-103.667,CO
724666,93067,20130405,53.4,8,24.3,8,1014,8,820.5,8,10,8,10.3,8,13,999.9,   60.1*,  48.9*, 0.00G,999.9,0,39570,-104849,39.57,-104.849,CO
724673,93009,20130405,33,8,15.3,8,1015.9,8,706.4,8,10,8,3.6,8,5.1,999.9,   43.0*,  27.0*, 0.00I,999.9,0,39220,-106317,39.22,-106.317,CO
724674,94050,20130405,47.4,8,24.5,8,1014.4,8,804.4,8,10,8,5,8,9.9,999.9,   59.0*,  39.9*, 0.00I,999.9,0,40049,-107886,40.049,-107.886,CO
724675,23063,20130405,49.1,8,25.7,8,9999.9,0,800.1,8,10,8,3.1,8,8,999.9,   60.8*,  39.2*, 0.00I,999.9,0,39633,-106917,39.633,-106.917,CO
724676,93073,20130405,41.8,8,20.6,8,1014.7,8,766.2,8,10,8,4.9,8,8,999.9,   55.0*,  33.1*, 0.00G,999.9,0,39223,-106869,39.223,-106.869,CO
724677,93007,20130405,47.2,9,19.6,9,9999.9,0,769.8,9,10,9,4,9,7,999.9,   57.2*,  35.6*, 0.00I,999.9,0,38534,-106933,38.534,-106.933,CO
724678,94033,20130405,44.5,9,23.3,9,9999.9,0,790.2,9,10,9,1.2,9,4.1,999.9,   54.5*,  35.8*, 0.00I,999.9,0,40516,-106866,40.516,-106.866,CO
724680,94015,20130405,51.4,8,19.3,8,1016.6,7,821.2,8,10,8,6.5,8,8.9,999.9,   60.6*,  42.1*, 0.00I,999.9,0,38700,-104767,38.7,-104.767,CO
724689,3026,20130405,49.5,8,30.7,8,1015.8,8,872.3,8,10,8,12.9,8,17.1,999.9,   61.0*,  46.0*, 0.00I,999.9,0,39250,-102283,39.25,-102.283,CO
724695,23036,20130405,53.2,8,25.5,8,1012.9,8,825.4,8,28.8,8,12.1,8,15.9,999.9,   60.8*,  50.0*, 0.00I,999.9,0,39700,-104750,39.7,-104.75,CO
724698,24015,20130405,51.8,8,30.9,8,1014.6,8,857.9,8,10,8,11.9,8,15.9,21,   62.1*,  48.0*, 0.00I,999.9,0,40183,-103217,40.183,-103.217,CO
724699,3065,20130405,55.6,8,24.3,8,9999.9,0,825.1,8,18.8,8,4.4,8,7,999.9,   64.4*,  50.0*, 0.00I,999.9,0,39917,-105117,39.917,-105.117,CO
724754,23186,20130405,74.2,9,24.8,9,9999.9,0,911,9,10,9,6.2,9,12,999.9,   78.8*,  69.8*, 0.00I,999.9,0,37091,-113593,37.091,-113.593,UT
724755,93129,20130405,56.9,8,21.7,8,1012,8,826.4,8,10,8,7.2,8,13,999.9,   64.0*,  51.1*, 0.00I,999.9,0,37709,-113094,37.709,-113.094,UT
724756,23159,20130405,47.3,8,21.1,8,1012.9,8,770.4,8,10,8,4.4,8,9.9,999.9,   55.9*,  43.0*, 0.00I,999.9,0,37700,-112145,37.7,-112.145,UT
724760,23066,20130405,57.1,8,21.1,8,1012.6,8,851,8,10,8,5.4,8,8.9,999.9,   66.9*,  52.0*, 0.00I,999.9,0,39134,-108540,39.134,-108.54,CO
724765,93013,20130405,57.4,8,20.4,8,1014,8,824.2,8,10,8,5.4,8,7,999.9,   66.0*,  51.1*, 0.00I,999.9,0,38517,-107894,38.517,-107.894,CO
724767,93069,20130405,45.7,8,16.8,8,1016.6,8,820.3,8,10,8,2.9,8,6,999.9,   62.1*,  37.9*, 0.00I,999.9,0,37300,-108633,37.3,-108.633,CO
724768,24051,20130405,56,9,28,9,9999.9,0,856.1,9,10,9,5,9,8,999.9,   68.0*,  46.4*, 0.00I,999.9,0,40437,-104633,40.437,-104.633,CO
724769,94062,20130405,55.6,9,30.8,9,9999.9,0,845.1,9,10,9,6.3,9,11.1,999.9,   66.2*,  46.4*, 0.00I,999.9,0,40450,-105017,40.45,-105.017,CO
724776,93075,20130405,60.4,8,11.5,8,1011.8,8,858.5,8,10,8,3.5,8,8,999.9,   70.0*,  55.0*, 0.00I,999.9,0,38750,-109750,38.75,-109.75,UT
724796,94128,20130405,57,8,34.4,8,1009.6,8,859.5,8,10,8,3.9,8,6,999.9,   64.0*,  52.0*, 0.00I,999.9,0,41783,-111850,41.783,-111.85,UT
724797,23176,20130405,56.7,8,24.6,8,1011.7,8,843.7,8,10,8,9.3,8,19,26,   64.9*,  50.0*, 0.00I,999.9,0,38417,-113017,38.417,-113.017,UT
724800,23157,20130405,59.2,8,22.3,8,1010.6,7,870.8,8,10,8,12.5,8,21,27,   72.0*,  48.0*, 0.00I,999.9,0,37371,-118358,37.371,-118.358,CA
724815,23257,20130405,63.3,9,53.9,9,1017.7,8,1012,9,10,9,6.6,9,9.9,999.9,   71.6*,  57.0*, 0.00I,999.9,0,37285,-120514,37.285,-120.514,CA
724828,93241,20130405,57.5,8,53.1,8,1019,4,1014.8,8,10,8,5.4,8,9.9,999.9,   61.0*,  55.0*, 0.00G,999.9,0,38383,-121967,38.383,-121.967,CA
724830,23232,20130405,57.9,8,51.7,8,1018.7,8,1017.8,8,10,8,6.8,8,9.9,999.9,   64.0*,  54.0*, 0.00I,999.9,0,38507,-121495,38.507,-121.495,CA
724833,23206,20130405,55.4,7,51,7,9999.9,0,1015.4,7,10,7,6.3,7,11.1,999.9,   64.4*,  48.2*, 0.00I,999.9,0,38555,-121297,38.555,-121.297,CA
724837,93216,20130405,57.7,8,55,8,1025.8,8,1014.1,8,10,8,7.9,8,12,999.9,   64.6*,  53.4*, 0.00I,999.9,0,39133,-121433,39.133,-121.433,CA
724838,93205,20130405,58.2,8,53.6,8,1018.5,8,1015.9,8,10,8,7.6,8,12,999.9,   64.9*,  54.0*, 0.00I,999.9,0,39100,-121567,39.1,-121.567,CA
724839,93225,20130405,57.4,8,53.6,8,1018.3,8,1017.2,8,10,8,7.6,8,12,999.9,   64.0*,  54.0*, 0.00I,999.9,0,38683,-121583,38.683,-121.583,CA
724846,53123,20130405,76.5,8,33.6,8,1011,8,933,8,10,8,10.2,8,17.1,22.9,   82.9*,  70.0*, 0.00I,999.9,0,36211,-115194,36.211,-115.194,NV
724855,23153,20130405,55.8,8,35.1,8,1011,8,831,8,9.8,8,10.2,8,15.9,22,   66.9*,  51.1*, 0.15A,999.9,10000,38051,-117090,38.051,-117.09,NV
724860,23154,20130405,53.5,8,27,8,1009,7,805.5,8,10,8,12.8,8,18.1,22,   61.0*,  48.0*,99.99,999.9,10000,39295,-114847,39.295,-114.847,NV
724880,23185,20130405,53.4,8,32.3,8,1014.4,8,865.5,8,10,8,10,8,15,22.9,   60.1*,  48.0*, 0.00A,999.9,0,39484,-119771,39.484,-119.771,NV
724885,93102,20130405,56.6,8,32.6,8,1012.7,8,879.3,8,10,8,7.9,8,13,22,   64.9*,  48.9*, 0.00I,999.9,0,39417,-118717,39.417,-118.717,NV
724915,23259,20130405,56.7,9,53.2,9,1021.5,7,1012,9,9.8,9,3.1,9,11.1,20,   60.8*,  54.0*, 0.00G,999.9,0,36583,-121833,36.583,-121.833,CA
724920,23237,20130405,59.7,8,54.7,8,1018.3,7,1017.6,8,10,8,6.5,8,9.9,999.9,   68.0*,  55.0*, 0.00I,999.9,0,37889,-121226,37.889,-121.226,CA
724926,23258,20130405,61.5,8,54.6,8,1018.4,8,1014.7,8,10,8,7.3,8,9.9,33,   69.1*,  55.9*, 0.00I,999.9,0,37624,-120951,37.624,-120.951,CA
724927,23285,20130405,59,8,52.5,8,1018.9,8,1004.6,8,10,8,7.5,8,12,999.9,   63.0*,  57.0*, 0.00G,999.9,0,37700,-121817,37.7,-121.817,CA
724930,23230,20130405,60.9,9,58.8,9,1019.9,7,1016.7,9,10,9,7.2,9,9.9,999.9,   62.6*,  59.0*, 0.00G,999.9,0,37750,-122217,37.75,-122.217,CA
724937,23289,20130405,62.2,4,9999.9,0,9999.9,0,1018.3,4,27.5,4,9.9,4,9.9,999.9,   64.4*,  60.8*, 0.00I,999.9,0,37461,-122115,37.461,-122.115,CA
724938,93231,20130405,58.8,8,52.9,8,9999.9,0,1019.6,8,10,8,5.5,8,8.9,999.9,   62.6*,  57.2*, 0.00I,999.9,0,37512,-122250,37.512,-122.25,CA
724940,23234,20130405,57.5,8,51.5,8,1019.7,7,1019.1,8,10,8,6.1,8,8,999.9,   59.0*,  57.0*, 0.00G,999.9,0,37620,-122365,37.62,-122.365,CA
724945,23293,20130405,60.1,8,52,8,1019.2,8,1017.6,8,10,8,6.1,8,8.9,999.9,   66.0*,  57.2*, 0.00G,999.9,0,37359,-121924,37.359,-121.924,CA
724946,93232,20130405,62.6,5,53.2,5,9999.9,0,1013.9,5,10,5,9.3,5,9.9,999.9,   68.0*,  59.0*, 0.00I,999.9,0,37333,-121817,37.333,-121.817,CA
724955,93227,20130405,57.2,8,54.1,8,1018.3,7,1017.2,8,10,8,6.6,8,13,999.9,   60.1*,  55.0*, 0.00G,999.9,0,38213,-122281,38.213,-122.281,CA
724957,23213,20130405,55.7,8,53.4,8,1017.8,4,1013.6,8,9.3,8,2.8,8,6,999.9,   57.9*,  55.0*, 0.00G,999.9,10000,38517,-122817,38.517,-122.817,CA
724973,93203,20130405,59,7,54.1,7,9999.9,0,1008.9,7,14.3,7,10,7,15,17.1,   62.6*,  57.2*, 0.00I,999.9,0,39800,-121867,39.8,-121.867,CA
724975,93809,20130405,45.2,9,33,9,9999.9,0,1005.8,9,9.2,9,0,9,2.9,999.9,   55.2*,  37.9*, 0.00I,999.9,0,37067,-89217,37.067,-89.217,IL
724988,94704,20130405,36.3,8,17.2,8,1014.5,8,989.2,8,10,8,4.7,8,6,999.9,   42.1*,  33.1*, 0.00G,999.9,0,42571,-77713,42.571,-77.713,NY
725014,54780,20130405,40.5,8,33.2,8,1019.8,8,1019.7,8,999.9,0,7.5,8,8,18.1,   41.0*,  39.9*, 0.00I,999.9,0,41083,-71917,41.083,-71.917,NY
725015,4789,20130405,41.7,8,20.8,8,1016.7,8,1003.2,8,10,8,5,8,7,999.9,   45.0*,  37.9*, 0.00G,999.9,0,41510,-74260,41.51,-74.26,NY
725016,54790,20130405,41.4,8,32.2,8,1019.6,8,1016.7,8,10,8,9.6,8,14,20,   42.1*,  39.9*, 0.00G,999.9,0,40817,-72867,40.817,-72.867,NY
725020,14734,20130405,43.4,8,23.7,8,1018.5,8,1017.5,8,10,8,8.5,8,12,999.9,   48.0*,  41.0*, 0.00G,999.9,0,40683,-74169,40.683,-74.169,NJ
725025,94741,20130405,43.1,8,25.4,8,1018.1,8,1018,8,10,8,7.4,8,11.1,999.9,   46.0*,  41.0*, 0.00G,999.9,0,40850,-74050,40.85,-74.05,NJ
725027,54788,20130405,39,8,29.3,8,1018.5,8,1014.6,8,10,8,6,8,8,999.9,   39.9*,  37.9*, 0.00G,999.9,0,41509,-72829,41.509,-72.829,CT
725029,64707,20130405,37.2,8,26.4,8,9999.9,0,991.8,8,10,8,4.4,8,7,999.9,   37.4*,  35.6*, 0.00I,999.9,0,41479,-73135,41.479,-73.135,CT
725030,14732,20130405,43.5,8,23.9,8,1018.5,8,1017.5,8,10,8,9.3,8,11.1,999.9,   46.0*,  42.1*, 0.00G,999.9,0,40779,-73880,40.779,-73.88,NY
725036,14757,20130405,42.9,8,25,8,1016.6,8,1011,8,10,8,4.4,8,7,999.9,   46.0*,  39.0*, 0.00G,999.9,0,41617,-73883,41.617,-73.883,NY
725037,94745,20130405,39.4,8,26.4,8,1018.2,8,1003.2,8,10,8,3.5,8,7,14,   39.9*,  37.9*, 0.00G,999.9,0,41067,-73708,41.067,-73.708,NY
725038,14714,20130405,42.5,7,22.7,7,9999.9,0,999.2,7,10,7,4.9,7,5.1,999.9,   46.4*,  41.0*, 0.00I,999.9,0,41500,-74100,41.5,-74.1,NY
725040,94702,20130405,41.1,8,33,8,1018.7,8,1018.2,8,10,8,9,8,14,999.9,   42.1*,  41.0*, 0.00G,999.9,0,41158,-73129,41.158,-73.129,CT
725045,14758,20130405,41.9,8,32.2,8,1018.8,8,1018.3,8,10,8,6,8,8.9,999.9,   42.1*,  41.0*, 0.00G,999.9,0,41250,-72883,41.25,-72.883,CT
725046,14707,20130405,39.8,8,32.4,8,1019,8,1018.7,8,9.6,8,10.6,8,12,999.9,   41.0*,  39.0*, 0.00G,999.9,0,41317,-72033,41.317,-72.033,CT
725058,94793,20130405,39.6,9,30.8,9,9999.9,0,1015.7,9,10,9,14.2,9,18.1,22.9,   41.0*,  39.2*, 0.00I,999.9,0,41167,-71567,41.167,-71.567,RI
725059,14702,20130405,39.5,8,23.8,8,1018.1,8,1011.7,8,10,8,9.7,8,15,20,   45.0*,  36.0*, 0.00G,999.9,0,42467,-71283,42.467,-71.283,MA
725060,94728,20130405,43.8,8,23.2,8,1018.3,8,1013.3,8,10,8,4.6,8,7,999.9,   46.9*,  42.1*, 0.00G,999.9,0,40779,-73969,40.779,-73.969,MA
725063,14756,20130405,41.1,8,34.3,8,1020.2,8,1018.5,8,10,8,13,8,17.1,22,   42.1*,  39.9*, 0.00G,999.9,0,41250,-70050,41.25,-70.05,MA
725064,54769,20130405,38.9,8,28,8,1018.7,8,1013.3,8,10,8,8.9,8,9.9,999.9,   39.9*,  37.9*, 0.00G,999.9,0,41909,-70729,41.909,-70.729,MA
725065,94726,20130405,39,8,30.7,8,1018.9,8,1016,8,10,8,10.6,8,12,18.1,   41.0*,  37.9*, 0.00G,999.9,0,41667,-70950,41.667,-70.95,MA
725066,94724,20130405,40.1,8,34.2,8,1019.6,8,1017.2,8,10,8,11.6,8,15,24.1,   41.0*,  39.0*, 0.00G,999.9,0,41400,-70617,41.4,-70.617,MA
725067,94720,20130405,41.5,8,33,8,1018.7,8,1016.7,8,10,8,14.2,8,15.9,26,   43.0*,  39.9*, 0.00G,999.9,0,41667,-70267,41.667,-70.267,MA
725068,54777,20130405,40.1,8,29.8,8,1018.5,8,1017.1,8,10,8,7.4,8,8.9,18.1,   41.0*,  39.9*, 0.00G,999.9,0,41867,-71017,41.867,-71.017,MA
725069,94624,20130405,40.9,8,33.6,8,1019.9,8,1017.2,8,10,8,10.4,8,12,26,   42.1*,  39.9*, 0.00G,999.9,0,41683,-69983,41.683,-69.983,MA
725070,14765,20130405,38.5,8,29.2,8,1018.8,8,1016.6,8,10,8,8.6,8,11.1,999.9,   39.0*,  37.9*, 0.00G,999.9,0,41722,-71433,41.722,-71.433,RI
725073,64708,20130405,39.2,9,32,9,9999.9,0,1019,9,10,9,17,9,21,28.9,9999.9,9999.9, 0.00I,999.9,0,42067,-70217,42.067,-70.217,MA
725075,54768,20130405,40.1,8,17.3,8,1015.5,8,991.2,8,10,8,2,8,6,999.9,   45.0*,  34.0*, 0.00G,999.9,0,42696,-73170,42.696,-73.17,MA
725079,14787,20130405,38.6,8,31.6,8,1018.9,8,1012.6,8,10,8,7.2,8,8,20,   39.9*,  37.9*, 0.00G,999.9,0,41532,-71282,41.532,-71.282,RI
725080,14740,20130405,39.5,8,28.5,8,1017.4,8,1010.7,8,10,8,9.1,8,9.9,999.9,   42.1*,  37.9*, 0.00G,999.9,0,41938,-72683,41.938,-72.683,CT
725084,54767,20130405,38.6,8,28.4,8,1018.5,8,1009.4,8,10,8,5.9,8,8,999.9,   39.9*,  37.9*, 0.00G,999.9,0,41750,-72184,41.75,-72.184,CT
725085,54756,20130405,38.1,8,25.5,8,1016.6,8,996,8,10,8,6.4,8,11.1,999.9,   44.1*,  35.1*, 0.00G,999.9,0,42567,-72283,42.567,-72.283,MA
725086,54734,20130405,39.7,8,26.1,8,1018,8,1001.2,8,10,8,3.6,8,7,999.9,   41.0*,  39.0*, 0.00G,999.9,0,41372,-73482,41.372,-73.482,CT
725087,14752,20130405,40,8,29.7,8,1018,8,1017.3,8,10,8,6.9,8,9.9,15,   42.1*,  39.0*, 0.00G,999.9,0,41733,-72650,41.733,-72.65,CT
725088,54733,20130405,41.7,8,23.4,8,1016.3,8,1012.7,8,10,8,9.6,8,14,19,   46.0*,  37.9*, 0.00G,999.9,0,42583,-70917,42.583,-70.917,MA
725090,14739,20130405,40.6,8,25.6,8,1017.4,8,1016.4,8,10,8,14.4,8,17.1,22,   45.0*,  37.9*, 0.00G,999.9,0,42361,-71011,42.361,-71.011,MA
725098,54704,20130405,40.3,8,27.1,8,1017.8,8,1015.9,8,10,8,7.4,8,8.9,15.9,   44.1*,  37.9*, 0.00G,999.9,0,42183,-71167,42.183,-71.167,MA
725100,94746,20130405,35.8,8,23.9,8,1017,8,979.4,8,10,8,12.5,8,15,20,   41.0*,  33.1*, 0.00G,999.9,0,42267,-71867,42.267,-71.867,MA
725103,14712,20130405,41.8,8,21.6,8,1018.3,8,1004.8,8,10,8,4.6,8,8,999.9,   43.0*,  41.0*, 0.00G,999.9,0,40367,-75967,40.367,-75.967,PA
725104,4843,20130405,41.1,8,9.5,8,1014.3,8,963.2,8,10,8,4,8,5.1,999.9,   46.0*,  37.9*, 0.00G,999.9,0,41633,-80217,41.633,-80.217,PA
725105,14770,20130405,40.8,8,16.8,8,1017.1,8,1000.4,8,10,8,1.4,8,4.1,999.9,   45.0*,  36.0*, 0.00G,999.9,0,40817,-76867,40.817,-76.867,PA
725107,4780,20130405,41.7,8,23,8,1016.8,8,1003.9,8,10,8,7,8,9.9,17.1,   48.0*,  37.9*, 0.00G,999.9,0,42554,-71759,42.554,-71.759,MA
725109,54782,20130405,42,8,25.2,8,1018.5,8,1007.4,8,10,7,2.8,8,5.1,999.9,   44.1*,  41.0*, 0.00G,999.9,0,40233,-75550,40.233,-75.55,PA
725113,54786,20130405,39.9,8,24.9,8,1018.4,8,1004,8,10,8,3,8,6,999.9,   43.0*,  39.0*, 0.00I,999.9,0,40333,-75122,40.333,-75.122,PA
725114,93778,20130405,41,8,20.7,8,1017.6,8,999.7,8,10,8,2.3,8,4.1,999.9,   42.1*,  39.9*, 0.00G,999.9,0,39917,-76867,39.917,-76.867,PA
725116,54737,20130405,40.2,8,22.9,8,1017.8,8,1002.8,8,10,8,4.6,8,7,999.9,   41.0*,  39.0*, 0.00G,999.9,0,40117,-76283,40.117,-76.283,PA
725117,4827,20130405,38.8,9,17.8,9,9999.9,0,973.3,9,10,9,1.8,9,6,999.9,   48.2*,  28.4*, 0.00I,999.9,0,40133,-80283,40.133,-80.283,PA
725118,14751,20130405,42.1,8,19.5,8,1017.6,8,1004.7,8,10,8,3.3,8,5.1,999.9,   45.0*,  39.9*, 0.00G,999.9,0,40217,-76850,40.217,-76.85,PA
725119,54792,20130405,34.5,8,11.4,8,1015.7,8,960.2,8,10,8,1.2,8,7,999.9,   41.0*,  28.0*, 0.00G,999.9,0,41049,-78413,41.049,-78.413,PA
725124,64705,20130405,40.2,9,12,9,9999.9,0,970.1,9,10,9,1.3,9,5.1,999.9,   48.2*,  35.6*, 0.00I,999.9,0,40777,-79950,40.777,-79.95,PA
725125,4787,20130405,35.7,8,10.2,8,1014.7,8,948.5,8,10,8,2.6,8,6,999.9,   39.9*,  32.0*, 0.00G,999.9,0,41167,-78900,41.167,-78.9,PA
725126,14736,20130405,36.5,8,17.1,8,1016.3,8,962.4,8,10,8,2.3,8,7,999.9,   39.9*,  34.0*, 0.00G,999.9,0,40296,-78320,40.296,-78.32,PA
725127,4726,20130405,35.3,8,13.9,8,1015.4,8,932.7,8,10,8,5.7,8,7,999.9,   37.0*,  32.0*, 0.00G,999.9,0,40317,-78833,40.317,-78.833,PA
725128,54739,20130405,37.9,8,8.6,8,9999.9,0,970.7,8,10,8,5.1,8,7,999.9,   41.0*,  32.4*, 0.00I,999.9,0,40850,-77850,40.85,-77.85,PA
725130,14777,20130405,39.4,8,14.9,8,1016,8,980.9,8,10,8,6.9,8,8.9,22,   44.1*,  34.0*, 0.00G,999.9,0,41334,-75727,41.334,-75.727,PA
725140,14778,20130405,39.1,8,14.2,8,1016.4,8,997,8,10,8,2,8,5.1,999.9,   45.0*,  30.9*, 0.00G,999.9,0,41243,-76922,41.243,-76.922,PA
725144,54723,20130405,38.2,8,20.3,8,1017.9,8,999.7,8,10,8,1.6,8,6,999.9,   41.9*,  34.9*, 0.00I,999.9,0,40433,-76567,40.433,-76.567,PA
725145,54746,20130405,38,9,13.6,9,9999.9,0,965.9,9,10,9,4.6,9,7,999.9,   42.8*,  32.0*, 0.00I,999.9,0,41700,-74800,41.7,-74.8,NY
725146,54773,20130405,38.6,8,19.6,8,1013.2,8,995.5,8,10,8,4,8,8.9,999.9,   42.1*,  34.0*, 0.00G,999.9,0,43350,-76383,43.35,-76.383,NY
725150,4725,20130405,37.6,8,12.3,8,1014.9,8,955.1,8,10,8,7.2,8,8.9,15,   41.0*,  34.0*, 0.00G,999.9,0,42207,-75980,42.207,-75.98,NY
725155,94761,20130405,37.7,8,13.3,8,1014.9,8,974.5,8,10,8,6.5,8,8,999.9,   43.0*,  34.9*, 0.00I,999.9,0,42491,-76467,42.491,-76.467,NY
725156,14748,20130405,33.4,8,16.9,8,1014.8,8,979.6,8,10,8,2,8,7,999.9,   44.1*,  26.1*, 0.00G,999.9,0,42150,-76883,42.15,-76.883,NY
725157,54757,20130405,36.9,8,6.4,8,1014.6,8,938,8,10,8,6.4,8,8,15,   42.1*,  33.1*, 0.00G,999.9,0,42110,-77990,42.11,-77.99,NY
725165,94737,20130405,35.2,9,18.6,9,9999.9,0,985.5,9,10,9,6.8,9,8.9,999.9,   42.8*,  30.2*, 0.00G,999.9,0,43517,-72950,43.517,-72.95,VT
725170,14737,20130405,42.1,8,21,8,1018,8,1003.8,8,10,8,5.1,8,6,999.9,   45.0*,  41.0*, 0.00G,999.9,0,40651,-75449,40.651,-75.449,PA
725175,64706,20130405,38.6,9,17.8,9,9999.9,0,964.5,9,10,9,1.1,9,4.1,999.9,   44.6*,  30.2*, 0.00I,999.9,0,40633,-79106,40.633,-79.106,PA
725180,14735,20130405,44.6,8,20.2,8,1014.9,8,1004.2,8,10,8,8.3,8,9.9,15.9,   48.9*,  39.9*, 0.00G,999.9,0,42743,-73809,42.743,-73.809,NY
725190,14771,20130405,43.4,8,15.3,8,1012.8,8,997.8,8,10,8,7.9,8,11.1,17.1,   48.0*,  39.0*, 0.00G,3.1,0,43111,-76104,43.111,-76.104,NY
725194,54778,20130405,40.9,8,12.1,8,1013.7,8,980.5,8,10,8,8,8,11.1,999.9,   44.1*,  37.9*, 0.00G,999.9,0,42633,-77050,42.633,-77.05,NY
725196,64775,20130405,37.6,8,18,8,1014,8,995,8,10,8,2.8,8,5.1,999.9,   43.0*,  30.9*, 0.00G,999.9,0,43234,-75407,43.234,-75.407,NY
725200,94823,20130405,41.5,8,15,8,1015.7,8,971,8,10,8,2.7,8,6,999.9,   46.9*,  36.0*, 0.00G,999.9,0,40485,-80214,40.485,-80.214,PA
725205,14762,20130405,43.5,8,16.8,8,1015.3,8,968.4,8,10,8,5.4,8,7,999.9,   46.9*,  39.0*, 0.00G,999.9,0,40350,-79917,40.35,-79.917,PA
725208,4855,20130405,34.9,8,16.5,8,1015.8,8,979.2,8,10,8,3.9,8,5.1,999.9,   39.9*,  28.9*, 0.00I,999.9,0,40616,-83063,40.616,-83.063,OH
725210,14895,20130405,40.6,8,12.8,8,1015.1,8,969.9,8,9.6,8,4.7,8,6,999.9,   46.0*,  34.0*, 0.00G,999.9,0,40917,-81433,40.917,-81.433,OH
725214,4849,20130405,38.6,8,18.5,8,1015,8,985.7,8,10,8,3.5,8,6,999.9,   43.0*,  36.0*, 0.00G,999.9,0,41350,-82183,41.35,-82.183,OH
725216,4842,20130405,33.1,8,18.5,8,1015.5,8,973.6,8,10,8,2.5,8,4.1,999.9,   43.0*,  28.9*, 0.00G,999.9,0,40867,-81883,40.867,-81.883,OH
725217,53855,20130405,34,8,23.9,8,1016.5,8,993.1,8,10,8,0,8,999.9,999.9,   43.0*,  28.0*, 0.00G,999.9,0,39363,-84521,39.363,-84.521,OH
725224,4852,20130405,33.9,8,20.7,8,1015.9,8,982.8,8,10,8,0,8,999.9,999.9,   43.0*,  27.0*, 0.00G,999.9,0,40467,-81417,40.467,-81.417,OH
725229,4858,20130405,33.9,8,24.9,8,1015.6,8,983.1,8,10,8,0,8,999.9,999.9,   44.1*,  28.0*, 0.00G,999.9,0,40025,-82462,40.025,-82.462,OH
725235,4720,20130405,39.6,9,7.4,9,9999.9,0,951.8,9,10,9,6.7,9,8,999.9,   46.4*,  26.6*, 0.00I,999.9,0,42153,-79258,42.153,-79.258,NY
725240,14820,20130405,38.8,8,16.4,8,1015.5,8,986,8,10,8,4.2,8,6,999.9,   42.1*,  35.1*, 0.00G,999.9,0,41405,-81853,41.405,-81.853,OH
725245,4853,20130405,40.3,8,19.9,8,1014.2,8,992.6,8,10,8,5.4,8,11.1,999.9,   42.1*,  36.0*, 0.00G,999.9,0,41517,-81683,41.517,-81.683,OH
725250,14852,20130405,40.2,8,9.9,8,1014.8,8,971.4,8,10,8,4.8,8,6,999.9,   46.9*,  35.1*, 0.00G,999.9,0,41254,-80674,41.254,-80.674,OH
725254,4851,20130405,38.1,8,20.5,8,1015.2,4,989.1,8,10,8,0.4,8,2.9,999.9,   46.9*,  33.1*, 0.00G,999.9,0,41338,-84429,41.338,-84.429,OH
725256,4857,20130405,30.9,8,17.9,8,1013.9,4,980.6,8,10,8,0,8,999.9,999.9,   36.0*,  28.0*, 0.00G,999.9,0,41783,-80700,41.783,-80.7,OH
725260,14860,20130405,35.3,8,15.9,8,1014.4,8,987.1,8,10,8,2.9,8,5.1,999.9,   39.0*,  33.1*, 0.00G,999.9,0,42080,-80183,42.08,-80.183,PA
725266,4751,20130405,36.6,8,8.6,8,1014.3,8,936.8,8,10,8,3,8,5.1,999.9,   43.0*,  28.9*, 0.00G,999.9,0,41800,-78633,41.8,-78.633,PA
725267,94868,20130405,38.8,9,11,9,9999.9,0,958.9,9,10,9,5.4,9,8,999.9,   42.8*,  35.6*, 0.00I,999.9,0,41378,-79860,41.378,-79.86,PA
725280,14733,20130405,34.9,8,14.8,8,1013.7,8,987.5,8,10,8,6.4,8,8,999.9,   36.0*,  33.1*, 0.00G,999.9,0,42941,-78736,42.941,-78.736,NY
725287,4724,20130405,33.3,8,20.2,8,1014,8,991.5,8,10,8,5.2,8,9.9,999.9,   37.0*,  32.0*, 0.00G,999.9,0,43100,-78933,43.1,-78.933,NY
725290,14768,20130405,37.4,8,19.7,8,1013.6,8,992.8,8,10,8,4,8,7,999.9,   41.0*,  35.1*, 0.00G,999.9,0,43117,-77677,43.117,-77.677,NY
725300,94846,20130405,47.3,8,30.8,8,1015.6,8,991,8,10,8,6.1,8,9.9,999.9,   54.0*,  42.1*, 0.00G,999.9,0,41995,-87934,41.995,-87.934,IL
725305,94892,20130405,42.9,8,31.1,8,1016.2,8,988.3,8,10,8,6.1,8,8.9,999.9,   48.0*,  37.9*, 0.00G,999.9,0,41908,-88249,41.908,-88.249,IL
725314,3960,20130405,41.3,8,29.3,8,1018,8,1002.8,8,9.3,8,0.5,8,4.1,999.9,   52.0*,  35.1*, 0.00G,999.9,0,38567,-90150,38.567,-90.15,IL
725315,94870,20130405,43.5,8,21,8,1016.8,8,988.9,8,10,8,5.7,8,8.9,999.9,   50.0*,  36.0*, 0.00G,999.9,0,40033,-88267,40.033,-88.267,IL
725316,3887,20130405,46.3,8,21.7,8,1017.2,8,992.4,8,10,8,4,8,8,999.9,   54.0*,  43.0*, 0.00G,999.9,0,39833,-88867,39.833,-88.867,IL
725317,53802,20130405,43.9,8,22.9,8,1016.8,8,990.4,8,10,8,3.2,8,5.1,999.9,   50.0*,  41.0*, 0.00G,999.9,0,39483,-88283,39.483,-88.283,IL
